duree,montant,age,taux_endettement_num,revenus_estimes,debt_to_income_ratio,credit_utilization_ratio,savings_rate,expense_to_income_ratio,repayment_capacity,payment_history_score,credit_mix_diversity,recent_inquiries_count,account_age_average,bankruptcy_risk_score,late_payment_frequency,credit_limit_usage,employment_stability_score,education_employment_match,regional_risk_factor,age_income_interaction,debt_income_interaction,score_utilization_interaction,amount_duration_interaction,employment_stability_payment,account_age_months,time_since_last_payment,credit_history_length,application_month,seasonal_risk_indicator,holiday_proximity,income_trend,spending_trend,credit_usage_trend,historique_compte critique /autres credits existants (pas dans cette banque),historique_credits deja rembourses jusqu'a maintenant,historique_retard dans le paiement dans le passe,historique_tous les credits de cette banque ont ete rembourses,objet_business,objet_education,objet_mobilier / equipement,objet_radio / television,objet_rare_category,objet_reparations,objet_vacances,objet_voiture (nouveau),objet_voiture (utilise),epargne_comprise entre 500 et 1000,epargne_compte d'epargne inconnu / non,epargne_inferieur a 100,epargne_superieur a 1000,anciennete_emploi_compris entre 4 et 7 ans,anciennete_emploi_inferieur a 1 an,anciennete_emploi_sans emploi,anciennete_emploi_superieur a 7 ans,taux_endettement_compris entre 25% et 35%,taux_endettement_inferieur a 20%,taux_endettement_superieur a 35%,statut_femme:divorcee/separee/mariee,statut_homme: marie/veuf,statut_homme:divorce/separe,autres_debiteurs_co-demandeur,autres_debiteurs_garant,domicile_compris entre 4 et 7 ans,domicile_inferieur a 1 an,domicile_superieur a 7 ans,biens_immobilier,biens_inconnu / pas de propriete,biens_voiture ou autre,credit_exterieur_banque,credit_exterieur_etablissements de credit,logement_logement gratuit,logement_proprietaire,emploi_employe qualifie / fonctionnaire,emploi_non qualifie,emploi_sans emploi,nombre_personnes_2 personne,telephone_sans telephone,compte_inferieur a 0,compte_pas de compte courant,compte_superieur ou egale a 200,nombre_credit_2 credits,nombre_credit_3 credits,nombre_credit_rare_category,travailleur_etranger_oui,age_income_segment_mature,age_income_segment_senior,age_income_segment_young,age_income_segment_young_adult,age_income_combined_encoded,education_employment_encoded,marital_housing_celibataire_logement gratuit,marital_housing_celibataire_proprietaire,marital_housing_femme:divorcee/separee/mariee_locataire,marital_housing_femme:divorcee/separee/mariee_logement gratuit,marital_housing_femme:divorcee/separee/mariee_proprietaire,marital_housing_homme: marie/veuf_locataire,marital_housing_homme: marie/veuf_proprietaire,marital_housing_homme:divorce/separe_proprietaire,marital_housing_rare_category,purpose_amount_encoded,age_category_income_middle_income_low,age_category_income_middle_income_med,age_category_income_rare_category,age_category_income_senior_income_low,age_category_income_senior_income_med,age_category_income_young_income_high,age_category_income_young_income_low,age_category_income_young_income_med,cible
-0.75,-0.07109915449654113,1.0,0.5714285714285714,-0.19952102803738322,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.2175787819639328,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.01436644146621615,-0.098029189988587,0.5714285714285716,-0.25880431959030686,0.0,0.0,0.2371375703707134,0.6550858539304549,0.2857142857142857,0.33333333333333326,1.0,1.111779355483187,0.34435633082044687,0.04597960784270462,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1437591438049581,0.08450459203609698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5474080905348665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-1.0,0.12605687932359724,0.7333333333333333,-0.42857142857142855,0.34127336448598117,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714286,0.43609975570532405,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,0.6279622045256675,0.22604241762507082,-0.42857142857142844,-0.29992206924704046,0.0,0.0,-0.490144322157609,-0.46040842047094566,0.8571428571428571,1.3333333333333335,1.0,-0.1938018436072174,-0.4769423665145429,0.21210523068977952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678432423244434,0.08450459203609698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46269608534233825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.6666666666666666,-0.02997694081475788,1.0,-0.8571428571428571,0.6083761682242991,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428573,0.8318080261235714,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,1.1178564941892142,0.26442878802393366,-0.857142857142857,-0.21917096522804022,0.0,0.0,-0.3117523620966543,0.00913274573393373,0.0,0.33333333333333326,1.0,0.03259473433773113,-0.06548585252107801,1.0397233092886573,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.078453655903562,-0.7481451259993507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6771291356132217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.5,-0.19792467332820907,0.7333333333333333,0.0,-0.14246495327102804,0.0,0.0,0.0,-1.9825411154020654e-16,-0.10617304410807886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00652424720716487,-0.10683548139540153,0.0,-0.22859687534790513,0.0,0.0,-0.21056996563067373,-0.4191663623640094,-0.5714285714285714,-1.0000000000000002,0.0,-1.1192671098816669,1.557303617395524,-0.9997361983981292,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5651609071372686,-0.4806810407744722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3043318715703314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.6666666666666666,-0.09607993850883935,-0.4666666666666667,-0.42857142857142855,0.125198598130841,-0.42857142857142827,-0.42857142857142844,0.0,-0.4285714285714286,0.2161363385261296,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,-0.056104160111466135,0.02730941322536655,-0.42857142857142844,-0.240447297782066,0.0,0.0,-0.07111519246172111,-0.3978593584309818,0.8571428571428571,1.3333333333333335,1.0,-0.4397285267678549,1.246675368545678,-2.306690317354185,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.03747008820314116,-0.6710442887691139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.026787558011568985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
-1.0,-0.36318216756341276,0.2,-0.8571428571428571,0.1222079439252336,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428573,0.2889950772781399,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,0.16657704694930553,-0.07832875534673955,-0.857142857142857,-0.3944038297398597,0.0,0.0,0.7775407501719002,-0.3017336776586491,-0.14285714285714285,0.0,0.0,0.06609009529425537,0.27955948270708536,0.14065108864170184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335392014118825,-0.041501138166576204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026787558011568985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-1.0,-0.7275172943889316,0.0,0.5714285714285714,-0.5586799065420561,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.5006414269755337,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.5569390475069772,-0.277345057557564,0.5714285714285716,-0.4647641666975916,0.0,0.0,-0.42391332129111836,0.10578681720058335,-0.7142857142857143,-1.0000000000000002,0.0,-0.9079607523809153,-0.018780020939091858,1.3757669865471047,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.3267361044934725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39472912509430935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.5,-0.7340507302075326,0.6,0.0,-0.5335864485981309,0.0,0.0,0.0,0.0,-0.4658018144097031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5026289871607603,-0.2756404588384251,0.0,-0.43567001892604,0.0,0.0,0.03219821436748329,-0.43180168386351775,0.8571428571428571,1.3333333333333335,1.0,0.27046558189442926,0.042658359899883765,0.9467361790465584,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335392014118825,-0.9109934047650101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39472912509430935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.9166666666666666,0.03689469638739431,0.06666666666666667,0.0,0.028843457943925184,0.0,0.0,0.0,-1.9825411154020654e-16,0.05134177930001595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02890478906963473,0.03411947849375883,0.0,-0.28726759936171,0.0,0.0,0.19249764386596116,0.8985924251526083,0.5714285714285714,-0.3333333333333335,0.0,-0.48315151492321917,0.4122769837278642,0.16036961271531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03747008820314116,-0.041501138166576204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569727496656171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
2.0,1.7359723289777094,2.0,0.0,1.268376168224299,0.0,0.0,0.0,-1.9825411154020654e-16,1.1910685129942673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8822028543581526,2.2704645802157897,0.0,3.055182395071808,0.0,0.0,-0.5839354499737505,-0.7507722370870089,0.0,0.33333333333333326,1.0,-0.24468236090792922,-0.8133100794113807,-0.3754143300201716,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1762122048830932,0.18338677792394495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.141646874856187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,credit avec impaye
0.0,-0.15603382013835512,0.2,0.0,-0.11190420560747666,0.0,0.0,0.0,-1.9825411154020654e-16,-0.07807301832823872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07949430944639573,-0.08468165818197766,0.0,-0.07043455672245519,0.0,0.0,0.22705433418896606,-0.20792716749519052,0.8571428571428571,1.3333333333333335,1.0,-0.48397582533224365,-0.24001793234256516,0.616826459922011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870870418539503,-0.1596877517536128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19377991689707422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.5,0.653727901614143,-0.4,-0.42857142857142855,0.8545443925233646,-0.4285714285714286,-0.42857142857142844,0.0,-0.4285714285714288,0.9586080113922344,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,0.541430658129344,0.893416529122474,-0.42857142857142844,0.697072030281664,0.0,0.0,-0.4565939372849094,-0.4018745611133611,0.42857142857142855,0.0,0.0,1.4102117868901802,-1.2970041583630443,-0.743589528965696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,0.03806999359499693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4606498592894885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
0.0,1.3631821675634128,-0.2,-0.42857142857142855,1.5446378504672893,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714286,1.6611209320026024,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,1.2775163656177486,2.2239342589594453,-0.42857142857142844,0.8097376331317032,0.0,0.0,-0.5659391452341177,1.0452627077229777,-0.7142857142857143,-1.0000000000000002,0.0,-0.029947366533249586,0.2517713890238373,0.3641249128856867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15175794759635106,-0.041501138166576204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4174683681898446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit bien rembourse
-0.5,-0.4054573405073021,1.6,0.5714285714285714,-0.3824649532710281,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.36176174517241805,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.20090915835062198,-0.21926572546947287,0.5714285714285716,-0.3087542212491186,0.0,0.0,2.089120456200616,0.08616730074826251,0.7142857142857143,-0.6666666666666667,0.0,-0.8359575201705084,0.43750158485177815,0.3863665339295186,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5996994475311201,-0.007874037377755973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940904217553591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.5,0.0,0.0,0.5714285714285714,-0.16061915887850473,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.18691918633913995,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.17341031590310838,-0.06424485974976119,0.5714285714285716,-0.15215051768285895,0.0,0.0,2.4517331292420925,0.7268484990728871,0.7142857142857143,-0.6666666666666667,0.0,0.6153788233458637,-0.4091482509719402,0.810183037511293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11127650261149517,-1.3227992082783977,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1368620284202486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
2.0,0.9327440430438124,-0.5333333333333333,0.5714285714285714,0.3497313084112149,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,0.21530156274935855,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,0.08520404900348158,0.6389453775566858,0.5714285714285716,1.9693472371692582,0.0,0.0,0.8820427254605746,-1.2040431118845196,0.5714285714285714,-0.3333333333333335,0.0,-0.9618767922481867,1.1316625141473151,2.108548649263561,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0002863170785028,-0.412372454490096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22558613885129503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit avec impaye
2.0,1.45695618754804,-0.13333333333333333,-0.8571428571428571,2.777908878504673,-0.857142857142857,-0.857142857142857,0.0,-0.8571428571428574,3.254118636369217,0.0,0.0,0.0,0.0,-0.857142857142857,0.0,-0.857142857142857,0.0,0.0,0.0,2.4577747876115024,3.797861584761791,-0.857142857142857,2.6779975507477642,0.0,0.0,-0.2955170690566872,0.14023851842758633,0.8571428571428571,1.3333333333333335,1.0,0.14168903103532787,-0.9653357475639995,0.2999940817884834,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0036800147518867,0.19779803689154832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5637648714255503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
0.0,-0.08416602613374327,0.26666666666666666,0.5714285714285714,-0.2066705607476636,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.22321351845713797,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.16620867665530004,-0.10393284078441904,0.5714285714285716,-0.02879726871265815,0.0,0.0,-0.5334971629382175,0.6177681824383151,0.8571428571428571,1.3333333333333335,1.0,-1.5321639253714319,-1.144052661607359,-0.38865234855206554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870870418539503,0.03806999359499693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666518234756072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit avec impaye
-0.6666666666666666,-0.42044581091468103,0.26666666666666666,-0.42857142857142855,-0.19031542056074774,-0.42857142857142844,-0.42857142857142844,0.0,-0.4285714285714288,-0.10505591770092933,0.0,0.0,0.0,0.0,-0.4285714285714281,0.0,-0.42857142857142844,0.0,0.0,0.0,-0.14854054588725654,-0.17538155850885204,-0.42857142857142844,-0.34484976682623913,0.0,0.0,0.42566853910047353,-0.0014803014931150898,-0.42857142857142855,-0.6666666666666667,0.0,-1.0447324980311983,0.12086870015096182,-0.019346977269688214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335392014118825,0.19779803689154832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8167507476115659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
-0.75,-0.7152190622598001,-0.6,0.5714285714285714,-0.5519509345794393,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.49533814557016415,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.5757627695306604,-0.2761849636836546,0.5714285714285716,-0.44539280810479825,0.0,0.0,-0.09746445600953536,0.7526477467261372,0.8571428571428571,1.3333333333333335,1.0,0.13242462156450474,0.7370261256647714,-1.3513675350675085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1810137981424855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666518234756072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
1.0,0.005380476556495004,-0.2,0.5714285714285714,-0.15767523364485986,0.5714285714285716,0.5714285714285716,0.0,0.5714285714285714,-0.18459900072429075,0.0,0.0,0.0,0.0,0.5714285714285718,0.0,0.5714285714285716,0.0,0.0,0.0,-0.21354425943501207,-0.06157395357682677,0.5714285714285716,0.3693917690280922,0.0,0.0,-0.5084897845112656,-0.4613623759265481,0.14285714285714285,0.6666666666666665,1.0,0.550480240703235,1.2140076290559876,-0.5305634089178105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03747008820314116,0.21292061844364962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569727496656171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,credit bien rembourse
-0.5,-0.44619523443504994,0.0,0.0,-0.3235864485981309,0.0,0.0,0.0,0.0,-0.27271081157392063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3304281537229702,-0.2114633067734003,0.0,-0.32448881137046787,0.0,0.0,-0.0029555740419158548,1.0163995285816574,-0.2857142857142857,-0.3333333333333335,0.0,0.11274705917032002,-0.390946045133023,-0.3124967593300139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0322071719533359,-0.46530612001166965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5666518234756072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,credit bien rembourse
